Frame,Time (Seconds),X,Y,Z,X,Y,Z,W
29207,292.07,-1.362468,0.978113,0.388386,0.513675,0.223774,0.786629,-0.259379
29208,292.08,-1.356525,0.977101,0.388385,0.513476,0.223519,0.786624,-0.26001
29209,292.09,-1.350443,0.976039,0.388335,0.514371,0.222072,0.786558,-0.259679
29210,292.1,-1.344293,0.974985,0.388435,0.514213,0.221994,0.786139,-0.26132
29211,292.11,-1.338186,0.973961,0.388491,0.513542,0.222274,0.786164,-0.262327
29212,292.12,-1.331801,0.972899,0.388706,0.514721,0.220412,0.785928,-0.262293
29213,292.13,-1.325449,0.971855,0.388923,0.514426,0.220642,0.78553,-0.263867
29214,292.14,-1.318671,0.970968,0.3893,0.518082,0.217353,0.784202,-0.263394
29215,292.15,-1.31229,0.969835,0.389375,0.515348,0.219042,0.784946,-0.265135
29216,292.16,-1.305744,0.968798,0.389512,0.515181,0.219271,0.784385,-0.266924
29217,292.17,-1.298766,0.967833,0.389872,0.517222,0.217013,0.783465,-0.267525
29218,292.18,-1.291968,0.966818,0.389946,0.516455,0.218212,0.783185,-0.268848
29219,292.19,-1.284818,0.965817,0.390229,0.518319,0.217048,0.781765,-0.27033
29220,292.2,-1.277709,0.964854,0.390308,0.51785,0.21762,0.781431,-0.271733
29221,292.21,-1.270214,0.963905,0.39063,0.519694,0.216528,0.77986,-0.273591
29222,292.22,-1.262606,0.962975,0.390965,0.520398,0.216026,0.779218,-0.274476
29223,292.23,-1.254878,0.962061,0.391275,0.519882,0.216539,0.77849,-0.277105
29224,292.24,-1.246856,0.961235,0.391724,0.521104,0.215869,0.777371,-0.278471
29225,292.25,-1.238689,0.960606,0.392128,0.521844,0.216456,0.775779,-0.281057
29226,292.26,-1.23037,0.960236,0.392854,0.522289,0.215744,0.775536,-0.281447
29227,292.27,-1.221959,0.960128,0.393594,0.523961,0.215167,0.774422,-0.281847
29228,292.28,-1.213623,0.960343,0.39457,0.524595,0.21526,0.773695,-0.282596
29229,292.29,-1.205242,0.960808,0.395805,0.525359,0.215155,0.773088,-0.282916
29230,292.3,-1.197079,0.961506,0.397218,0.525021,0.215806,0.773091,-0.28304
29231,292.31,-1.189098,0.962463,0.398885,0.523835,0.216565,0.773928,-0.282368
29232,292.32,-1.181241,0.963709,0.40078,0.521551,0.217661,0.775428,-0.281639
29233,292.33,-1.173574,0.965128,0.402847,0.519581,0.219115,0.776824,-0.280301
29234,292.34,-1.166078,0.966711,0.405022,0.51657,0.221507,0.777998,-0.280731
29235,292.35,-1.158797,0.968378,0.40707,0.511969,0.225604,0.77945,-0.281866
29236,292.36,-1.151013,0.970275,0.409342,0.513686,0.224592,0.778687,-0.281659
29237,292.37,-1.143463,0.972092,0.411311,0.513386,0.226191,0.777861,-0.283205
29238,292.38,-1.135964,0.973725,0.413163,0.512538,0.227221,0.777386,-0.285214
29239,292.39,-1.128569,0.975311,0.414662,0.513827,0.227078,0.776062,-0.28661
29240,292.4,-1.121308,0.976546,0.416023,0.51424,0.228066,0.774455,-0.289419
29241,292.41,-1.114092,0.977589,0.417121,0.517578,0.226592,0.772538,-0.289749
29242,292.42,-1.107121,0.978265,0.418151,0.521102,0.225306,0.770017,-0.291141
29243,292.43,-1.100434,0.978604,0.418934,0.524129,0.223545,0.767911,-0.292626
29244,292.44,-1.09417,0.978676,0.419599,0.52392,0.225005,0.766841,-0.29468
29245,292.45,-1.08748,0.978818,0.420686,0.528303,0.221532,0.76512,-0.29396
29246,292.46,-1.08154,0.978667,0.42148,0.526696,0.223331,0.765207,-0.29525
29247,292.47,-1.075487,0.978601,0.422511,0.527137,0.222638,0.765505,-0.294213
29248,292.48,-1.069236,0.978723,0.423824,0.530692,0.218945,0.764752,-0.292544
29249,292.49,-1.063522,0.978861,0.425041,0.530808,0.218482,0.765148,-0.291647
29250,292.5,-1.058598,0.978772,0.426254,0.523578,0.222853,0.767307,-0.295707
29251,292.51,-1.052488,0.979415,0.427314,0.530008,0.218899,0.76573,-0.29126
29252,292.52,-1.047257,0.979804,0.428572,0.529701,0.218962,0.765938,-0.291222
29253,292.53,-1.042162,0.980298,0.429677,0.528648,0.219406,0.766207,-0.292095
29254,292.54,-1.037217,0.980934,0.430839,0.528567,0.2192,0.765978,-0.292995
29255,292.55,-1.032414,0.98165,0.432102,0.528714,0.219288,0.765559,-0.293756
29256,292.56,-1.027661,0.982357,0.433124,0.528116,0.219237,0.765855,-0.2941
29257,292.57,-1.022906,0.983137,0.434231,0.528463,0.21858,0.76556,-0.294732
29258,292.58,-1.018283,0.983833,0.43523,0.528393,0.218455,0.765302,-0.295618
29259,292.59,-1.013658,0.984588,0.436144,0.528116,0.218121,0.765257,-0.296475
29260,292.6,-1.009045,0.985316,0.437212,0.528239,0.217291,0.765509,-0.296217
29261,292.61,-1.004496,0.986064,0.438032,0.527391,0.217231,0.765967,-0.296586
29262,292.62,-1.000304,0.98663,0.438915,0.523714,0.219795,0.766861,-0.298896
29263,292.63,-0.995459,0.987421,0.440064,0.526253,0.217219,0.766185,-0.29805
29264,292.64,-0.991005,0.987994,0.441072,0.524944,0.217553,0.766533,-0.299218
29265,292.65,-0.98647,0.98856,0.442188,0.524251,0.216664,0.767208,-0.299348
29266,292.66,-0.982052,0.989201,0.443167,0.523512,0.215769,0.767514,-0.300502
29267,292.67,-0.977503,0.989462,0.444422,0.521775,0.217643,0.768284,-0.300202
29268,292.68,-0.973026,0.989832,0.445661,0.519949,0.21763,0.769526,-0.3002
29269,292.69,-0.968503,0.99006,0.446904,0.518443,0.217742,0.770533,-0.300141
29270,292.7,-0.964088,0.990116,0.448254,0.516274,0.218414,0.771902,-0.299873
29271,292.71,-0.959553,0.990149,0.449664,0.514523,0.218471,0.772986,-0.300049
29272,292.72,-0.955003,0.99016,0.451027,0.513095,0.218657,0.773998,-0.299749
29273,292.73,-0.950499,0.990109,0.452546,0.511369,0.219113,0.775216,-0.299217
29274,292.74,-0.946074,0.98994,0.45406,0.509021,0.220144,0.776504,-0.299125
29275,292.75,-0.941489,0.989776,0.455636,0.507415,0.220984,0.777301,-0.299164
29276,292.76,-0.936916,0.989577,0.457169,0.506087,0.221421,0.778288,-0.298523
29277,292.77,-0.932451,0.989255,0.458697,0.503935,0.2226,0.779308,-0.298628
29278,292.78,-0.927943,0.988835,0.460309,0.502428,0.223421,0.78013,-0.298407
29279,292.79,-0.923549,0.988251,0.461913,0.499343,0.223549,0.782111,-0.298303
29280,292.8,-0.919,0.987914,0.463442,0.498026,0.224055,0.783123,-0.297469
29281,292.81,-0.914378,0.987573,0.46488,0.496474,0.224625,0.78415,-0.296927
29282,292.82,-0.909732,0.987308,0.466388,0.495171,0.225453,0.784788,-0.296791
29283,292.83,-0.905071,0.98696,0.467938,0.493678,0.226764,0.785165,-0.297281
29284,292.84,-0.90034,0.9868,0.469425,0.492286,0.227432,0.786109,-0.296584
29285,292.85,-0.895621,0.986731,0.470691,0.490148,0.227098,0.787992,-0.295384
29286,292.86,-0.890781,0.986559,0.472327,0.488929,0.22925,0.787944,-0.295866
29287,292.87,-0.886011,0.986371,0.473873,0.486168,0.230604,0.789333,-0.295663
29288,292.88,-0.881227,0.986165,0.475446,0.483785,0.231765,0.790557,-0.295392
29289,292.89,-0.876359,0.985964,0.477133,0.481402,0.233553,0.791492,-0.295373
29290,292.9,-0.87121,0.985994,0.478468,0.480654,0.234926,0.790103,-0.299199
29291,292.91,-0.866272,0.985799,0.480239,0.477876,0.236076,0.791675,-0.298584
29292,292.92,-0.861355,0.985499,0.482092,0.475032,0.236757,0.793833,-0.296851
29293,292.93,-0.857034,0.984952,0.484015,0.466429,0.233582,0.803729,-0.286188
29294,292.94,-0.852071,0.984692,0.48586,0.462609,0.233445,0.807216,-0.282663
29295,292.95,-0.846715,0.984302,0.488081,0.456909,0.23394,0.812672,-0.275809
29296,292.96,-0.841731,0.983814,0.489955,0.452725,0.235635,0.814197,-0.276766
29297,292.97,-0.837031,0.983573,0.491911,0.450729,0.235543,0.816386,-0.273636
29298,292.98,-0.832065,0.983124,0.494137,0.44826,0.23616,0.818071,-0.272123
29299,292.99,-0.826596,0.982525,0.496648,0.445985,0.231746,0.822425,-0.266473
29300,293,-0.821981,0.982047,0.498657,0.448021,0.225929,0.824865,-0.260443
29301,293.01,-0.816886,0.981489,0.500841,0.44449,0.226833,0.827215,-0.258246
29302,293.02,-0.812145,0.981019,0.502616,0.438797,0.23316,0.828127,-0.259421
29303,293.03,-0.80656,0.980367,0.504832,0.430795,0.23938,0.830256,-0.260363
29304,293.04,-0.801715,0.979831,0.506902,0.433921,0.233352,0.832079,-0.254763
29305,293.05,-0.796586,0.979192,0.508938,0.429646,0.234899,0.834075,-0.254058
29306,293.06,-0.79132,0.978541,0.511003,0.426321,0.236142,0.835753,-0.252991
29307,293.07,-0.785986,0.977902,0.513103,0.422982,0.237112,0.837613,-0.251534
29308,293.08,-0.780138,0.977166,0.515618,0.420728,0.233651,0.841154,-0.24669
29309,293.09,-0.774635,0.9765,0.51767,0.417174,0.235276,0.842761,-0.245695
29310,293.1,-0.769069,0.975903,0.519661,0.413005,0.238032,0.844136,-0.245362
29311,293.11,-0.763601,0.975292,0.521475,0.407644,0.244822,0.844137,-0.247632
29312,293.12,-0.757737,0.974689,0.523724,0.404047,0.246182,0.845877,-0.246237
29313,293.13,-0.751693,0.974192,0.525971,0.400406,0.247317,0.847563,-0.245246
29314,293.14,-0.745473,0.973622,0.528338,0.396129,0.249169,0.849427,-0.243865
29315,293.15,-0.739138,0.972896,0.530761,0.391134,0.251696,0.85138,-0.242519
29316,293.16,-0.732209,0.972289,0.533441,0.38796,0.24876,0.854266,-0.240489
29317,293.17,-0.726188,0.972085,0.536095,0.381085,0.253338,0.856719,-0.237965
29318,293.18,-0.719788,0.972083,0.538703,0.375195,0.254054,0.859949,-0.23489
29319,293.19,-0.7132,0.9724,0.541811,0.371322,0.249994,0.864266,-0.229495
29320,293.2,-0.707328,0.973299,0.54398,0.366781,0.251971,0.865765,-0.228985
29321,293.21,-0.701127,0.974409,0.546585,0.365604,0.245068,0.869577,-0.223855
29322,293.22,-0.695793,0.975807,0.548337,0.361937,0.248243,0.869794,-0.225469
29323,293.23,-0.690317,0.977216,0.550264,0.359611,0.247926,0.870837,-0.22551
29324,293.24,-0.684855,0.978764,0.552255,0.356799,0.248129,0.871835,-0.2259
29325,293.25,-0.67907,0.980205,0.554673,0.355027,0.24409,0.874453,-0.222952
29326,293.26,-0.673778,0.981554,0.556931,0.351062,0.246675,0.875022,-0.224149
29327,293.27,-0.668202,0.982613,0.559232,0.347313,0.249736,0.874519,-0.228523
29328,293.28,-0.663186,0.983811,0.56179,0.339667,0.254286,0.877215,-0.224633
29329,293.29,-0.65772,0.984496,0.564704,0.332952,0.256047,0.880041,-0.221608
29330,293.3,-0.65209,0.98512,0.567985,0.328678,0.256068,0.882479,-0.218243
29331,293.31,-0.646646,0.985142,0.571581,0.317779,0.259585,0.886284,-0.214785
29332,293.32,-0.641287,0.985353,0.574911,0.308728,0.261156,0.889835,-0.211373
29333,293.33,-0.635872,0.985421,0.578388,0.300783,0.261534,0.892858,-0.209602
29334,293.34,-0.631202,0.9855,0.581617,0.292963,0.265326,0.894796,-0.207643
29335,293.35,-0.626095,0.985539,0.585139,0.285305,0.267119,0.897034,-0.206345
29336,293.36,-0.620584,0.985868,0.58853,0.282653,0.272448,0.895044,-0.211603
29337,293.37,-0.615738,0.985942,0.591877,0.275552,0.273731,0.897199,-0.210184
29338,293.38,-0.61101,0.986145,0.595203,0.270212,0.274975,0.898634,-0.209359
29339,293.39,-0.606661,0.986402,0.598612,0.262907,0.273049,0.902494,-0.204519
29340,293.4,-0.60242,0.986578,0.601745,0.257818,0.275308,0.903725,-0.202528
29341,293.41,-0.597687,0.987112,0.604838,0.255634,0.277878,0.903057,-0.204749
29342,293.42,-0.593706,0.987081,0.608126,0.247825,0.278881,0.905706,-0.201257
29343,293.43,-0.589783,0.987661,0.61164,0.241854,0.279752,0.907532,-0.199078
29344,293.44,-0.586256,0.987966,0.614974,0.234756,0.282706,0.90881,-0.197563
29345,293.45,-0.582776,0.988143,0.618479,0.227012,0.284711,0.910948,-0.193855
29346,293.46,-0.579498,0.988571,0.622337,0.219377,0.284806,0.913484,-0.190543
29347,293.47,-0.576625,0.988494,0.625554,0.210609,0.290157,0.914105,-0.189381
29348,293.48,-0.573728,0.988662,0.629453,0.203847,0.291528,0.91603,-0.185328
29349,293.49,-0.571008,0.988753,0.632998,0.196375,0.293961,0.917355,-0.182986
29350,293.5,-0.568127,0.988846,0.636425,0.188309,0.296131,0.918991,-0.179729
29351,293.51,-0.564991,0.988654,0.640166,0.178589,0.299538,0.921072,-0.173233
29352,293.52,-0.563156,0.988646,0.643339,0.182411,0.292844,0.922671,-0.172183
29353,293.53,-0.560488,0.988551,0.646726,0.174983,0.295943,0.923474,-0.170278
29354,293.54,-0.557982,0.988511,0.650011,0.170913,0.294945,0.925345,-0.165931
29355,293.55,-0.555649,0.988381,0.653367,0.159275,0.290922,0.929812,-0.159519
29356,293.56,-0.552909,0.98852,0.657189,0.156348,0.296766,0.928489,-0.159353
29357,293.57,-0.55121,0.988221,0.660442,0.147669,0.290837,0.932955,-0.152325
29358,293.58,-0.549292,0.988214,0.66412,0.140764,0.291839,0.934275,-0.148815
29359,293.59,-0.547384,0.988173,0.667695,0.134231,0.292195,0.93563,-0.145604
29360,293.6,-0.545669,0.988144,0.671441,0.126461,0.292994,0.937005,-0.142072
29361,293.61,-0.54388,0.988199,0.675114,0.120501,0.293696,0.937977,-0.13936
29362,293.62,-0.542189,0.988258,0.678862,0.113385,0.294239,0.939214,-0.135809
29363,293.63,-0.540692,0.98828,0.682448,0.105735,0.296532,0.939823,-0.132745
29364,293.64,-0.53921,0.988304,0.686147,0.099122,0.298158,0.940414,-0.129991
29365,293.65,-0.537782,0.988334,0.689889,0.091689,0.298805,0.941396,-0.126815
29366,293.66,-0.536403,0.988329,0.693651,0.085007,0.298583,0.942572,-0.123206
29367,293.67,-0.535254,0.98826,0.697254,0.078338,0.29938,0.943311,-0.119995
29368,293.68,-0.53407,0.988211,0.701027,0.07184,0.30006,0.944009,-0.116832
29369,293.69,-0.533032,0.988072,0.704603,0.064615,0.301556,0.944349,-0.114426
29370,293.7,-0.531939,0.987951,0.708363,0.05812,0.302073,0.944944,-0.111602
29371,293.71,-0.530853,0.987803,0.712103,0.051904,0.302196,0.945642,-0.108372
29372,293.72,-0.529801,0.987631,0.715793,0.045271,0.303047,0.946017,-0.105666
29373,293.73,-0.528677,0.987491,0.719644,0.03922,0.303534,0.946423,-0.103018
29374,293.74,-0.527631,0.987326,0.723333,0.032927,0.304988,0.946415,-0.100982
29375,293.75,-0.526556,0.987156,0.727127,0.027319,0.305498,0.946708,-0.098328
29376,293.76,-0.52549,0.987013,0.730962,0.023119,0.306004,0.946875,-0.096205
29377,293.77,-0.52449,0.986845,0.73479,0.017357,0.306442,0.947082,-0.09396
29378,293.78,-0.523473,0.986676,0.738754,0.012647,0.307197,0.947097,-0.092072
29379,293.79,-0.522508,0.986466,0.742873,0.009976,0.306825,0.947449,-0.089993
29380,293.8,-0.521705,0.986276,0.746873,0.005089,0.307182,0.947526,-0.08836
29381,293.81,-0.521052,0.985957,0.750805,-0.000448,0.30801,0.947439,-0.086544
29382,293.82,-0.520422,0.98566,0.754982,-0.004849,0.307836,0.947641,-0.084798
29383,293.83,-0.519735,0.985265,0.759389,-0.007722,0.307016,0.948007,-0.083456
29384,293.84,-0.519225,0.984869,0.763613,-0.013319,0.309027,0.947386,-0.082366
29385,293.85,-0.518517,0.984419,0.768138,-0.016527,0.309413,0.947285,-0.0815
29386,293.86,-0.517747,0.98395,0.772798,-0.019597,0.309286,0.947346,-0.080584
29387,293.87,-0.516869,0.983338,0.777602,-0.021718,0.308879,0.947472,-0.080125
29388,293.88,-0.515997,0.982631,0.782376,-0.025346,0.309055,0.947393,-0.079302
29389,293.89,-0.515064,0.98182,0.787249,-0.02813,0.308888,0.947461,-0.07819
29390,293.9,-0.514105,0.980942,0.792211,-0.031262,0.308953,0.947402,-0.077465
29391,293.91,-0.513126,0.97995,0.797275,-0.034095,0.308702,0.947431,-0.07691
29392,293.92,-0.512138,0.978898,0.802516,-0.036155,0.308622,0.947417,-0.076466
29393,293.93,-0.511198,0.977835,0.807854,-0.037353,0.308088,0.947564,-0.076221
29394,293.94,-0.510091,0.976828,0.813509,-0.040275,0.306681,0.947938,-0.075758
29395,293.95,-0.509012,0.975685,0.819251,-0.040696,0.306228,0.948014,-0.0764
29396,293.96,-0.507999,0.974483,0.824876,-0.039368,0.306367,0.947979,-0.076971
29397,293.97,-0.506843,0.97347,0.830934,-0.042446,0.305842,0.948012,-0.077022
29398,293.98,-0.505736,0.97228,0.836802,-0.043332,0.308408,0.947046,-0.07817
29399,293.99,-0.504489,0.971234,0.843088,-0.043476,0.307686,0.947233,-0.07867
29400,294,-0.503297,0.970207,0.849573,-0.04653,0.307969,0.94695,-0.079217
29401,294.01,-0.502164,0.969057,0.856057,-0.045283,0.30909,0.946541,-0.080452
29402,294.02,-0.501016,0.96803,0.862847,-0.046834,0.309263,0.946351,-0.081133
29403,294.03,-0.499799,0.967097,0.870004,-0.04845,0.3098,0.946002,-0.082199
29404,294.04,-0.498609,0.966042,0.877155,-0.047361,0.310928,0.945578,-0.083446
29405,294.05,-0.497425,0.965151,0.884694,-0.049954,0.311123,0.945325,-0.084065
29406,294.06,-0.496204,0.964248,0.892411,-0.050378,0.311713,0.945047,-0.084759
29407,294.07,-0.495052,0.963411,0.900348,-0.050622,0.312857,0.944593,-0.085454
29408,294.08,-0.493968,0.96281,0.908447,-0.050428,0.313421,0.944391,-0.085734
29409,294.09,-0.49298,0.962459,0.916629,-0.048802,0.31438,0.944102,-0.086342
29410,294.1,-0.492102,0.962673,0.925142,-0.050666,0.314493,0.943986,-0.086127
29411,294.11,-0.491457,0.963139,0.933538,-0.051032,0.314433,0.94402,-0.085757
29412,294.12,-0.491004,0.963956,0.941764,-0.050782,0.315332,0.943802,-0.084999
29413,294.13,-0.490789,0.965189,0.95011,-0.054611,0.316256,0.94344,-0.083193
29414,294.14,-0.490845,0.96653,0.958059,-0.056424,0.31832,0.942815,-0.081178
29415,294.15,-0.491017,0.968119,0.966096,-0.059567,0.320193,0.942136,-0.079418
29416,294.16,-0.491266,0.969787,0.974122,-0.062273,0.322234,0.941377,-0.078078
29417,294.17,-0.491616,0.971371,0.982116,-0.064413,0.324205,0.940573,-0.077876
29418,294.18,-0.491972,0.972842,0.990226,-0.065709,0.324894,0.94023,-0.078063
29419,294.19,-0.492117,0.974197,0.998215,-0.066196,0.326419,0.939604,-0.078824
29420,294.2,-0.492267,0.975221,1.005683,-0.066578,0.330096,0.938087,-0.081223
29421,294.21,-0.49208,0.976221,1.013708,-0.065634,0.327118,0.939204,-0.081122
29422,294.22,-0.491859,0.976956,1.021163,-0.06463,0.327788,0.938929,-0.08241
29423,294.23,-0.491597,0.977503,1.028443,-0.062472,0.328024,0.938888,-0.083586
29424,294.24,-0.491303,0.977818,1.035418,-0.060836,0.329408,0.938382,-0.08502
29425,294.25,-0.491205,0.977911,1.041773,-0.057888,0.333257,0.937006,-0.087231
29426,294.26,-0.490763,0.978166,1.04907,-0.060881,0.329349,0.938395,-0.085076
29427,294.27,-0.490508,0.978289,1.055704,-0.061426,0.329442,0.938366,-0.08464
29428,294.28,-0.490318,0.978416,1.062297,-0.062329,0.329754,0.938222,-0.084367
29429,294.29,-0.490133,0.978587,1.068679,-0.063737,0.329766,0.938196,-0.083551
29430,294.3,-0.490169,0.978656,1.074533,-0.064089,0.332938,0.936983,-0.084305
29431,294.31,-0.489915,0.979212,1.081313,-0.067848,0.329131,0.938266,-0.082013
29432,294.32,-0.489952,0.979622,1.087348,-0.069571,0.32905,0.938217,-0.081459
29433,294.33,-0.490085,0.980012,1.092678,-0.068222,0.333397,0.936614,-0.083343
29434,294.34,-0.490276,0.980552,1.098383,-0.069695,0.333817,0.936316,-0.083792
29435,294.35,-0.490338,0.98119,1.104058,-0.071368,0.33382,0.936193,-0.083751
29436,294.36,-0.490326,0.981983,1.10963,-0.075299,0.33182,0.936752,-0.081989
29437,294.37,-0.490714,0.982508,1.115107,-0.07305,0.335413,0.935323,-0.085635
29438,294.38,-0.490895,0.983215,1.120553,-0.074355,0.335667,0.935066,-0.086313
29439,294.39,-0.490984,0.983974,1.126111,-0.075471,0.336278,0.934704,-0.086888
29440,294.4,-0.491239,0.98474,1.131445,-0.077169,0.337989,0.933837,-0.088077
29441,294.41,-0.491396,0.985451,1.137001,-0.078762,0.338756,0.933392,-0.088431
29442,294.42,-0.491789,0.986077,1.142314,-0.080554,0.340124,0.932652,-0.08937
29443,294.43,-0.492135,0.986639,1.147797,-0.082289,0.340554,0.932336,-0.089447
29444,294.44,-0.492619,0.987091,1.153201,-0.084556,0.341235,0.931839,-0.08992
29445,294.45,-0.493196,0.987417,1.158638,-0.090091,0.338378,0.932591,-0.087508
29446,294.46,-0.493593,0.987746,1.164293,-0.088908,0.341814,0.931195,-0.09019
29447,294.47,-0.494172,0.98792,1.169779,-0.090787,0.342445,0.930728,-0.090749
29448,294.48,-0.494768,0.987994,1.175249,-0.095288,0.338322,0.931996,-0.088552
29449,294.49,-0.495107,0.988088,1.180928,-0.094872,0.342153,0.930381,-0.091227
29450,294.5,-0.495593,0.988029,1.186217,-0.10069,0.338921,0.931217,-0.088483
29451,294.51,-0.495745,0.988068,1.191993,-0.099865,0.341966,0.930005,-0.090423
29452,294.52,-0.49608,0.987968,1.197059,-0.106797,0.337458,0.931239,-0.086662
29453,294.53,-0.496243,0.98781,1.202752,-0.106482,0.338938,0.930711,-0.086948
29454,294.54,-0.496162,0.987774,1.208498,-0.10551,0.342051,0.929485,-0.089035
29455,294.55,-0.496292,0.98768,1.213634,-0.113348,0.337724,0.930499,-0.085243
29456,294.56,-0.496154,0.987636,1.21962,-0.110018,0.34232,0.928943,-0.088195
29457,294.57,-0.496113,0.987591,1.225139,-0.11131,0.342493,0.928744,-0.087995
29458,294.58,-0.496186,0.98746,1.230442,-0.117291,0.339087,0.929525,-0.08512
29459,294.59,-0.496036,0.987345,1.235721,-0.121993,0.336994,0.929802,-0.083794
29460,294.6,-0.495838,0.98734,1.241381,-0.121129,0.338918,0.929189,-0.084086
29461,294.61,-0.495547,0.987169,1.247287,-0.118177,0.344133,0.92737,-0.087133
29462,294.62,-0.495513,0.986872,1.252549,-0.122954,0.341878,0.927832,-0.084439
29463,294.63,-0.495182,0.986669,1.258105,-0.125761,0.341337,0.927768,-0.083187
29464,294.64,-0.494928,0.986262,1.263947,-0.125379,0.343397,0.926998,-0.083862
29465,294.65,-0.494523,0.985927,1.26991,-0.123933,0.346765,0.925763,-0.085773
